ABE	-3.8152038454691115	CLE
MTJ	0.8716429699842022	IAH
MTJ	4.238418777022853	DEN
MTJ	5.532338308457711	LAX
MTJ	8.878787878787879	SLC
MTJ	10.53175355450237	DFW
MTJ	13.055555555555555	CLE
MTJ	13.913385826771654	ORD
MTJ	20.666666666666668	EWR
MTJ	21.75	ATL
MTJ	165.5	GJT
MYR	-7.5	FLO
MYR	-4.333333333333333	CAE
MYR	-3.376068376068376	CLE
MYR	0.0	SAV
MYR	0.0	ILM
MYR	0.23574969021065675	RDU
MYR	0.56	DAY
MYR	2.2355395276481405	CLT
MYR	2.2751499000666224	DTW
MYR	3.375	DCA
OAJ	3.1431902345357288	CLT
OAJ	3.8541666666666665	BWI
OAJ	12.78390243902439	ATL
OAK	-180.0	ABI
OAK	-1.0	PIT
OAK	-1.0	CPR
OAK	0.0	OKC
OAK	0.3333333333333333	LBB
OAK	1.1485714285714286	FLL
OAK	2.0229885057471266	AUS
OAK	2.221052631578947	MSP
OAK	2.2543720190779015	PSP
OAK	2.8126329994290757	LGB
OGD	172.4	SLC
OGG	-10.0	ANC
OGG	-1.45527950310559	LIH
OGG	-0.9385633270321361	ITO
OGG	-0.822265625	SLC
OGG	-0.4029451137884873	IAH
OGG	0.1620860102745965	HNL
OGG	1.320491680407735	KOA
OGG	1.5647058823529412	ATL
OGG	1.6639676113360324	DEN
OGG	3.1739130434782608	LAS
OKC	-5.5	TXK
OKC	-1.4822695035460993	CLE
OKC	-1.0	BOS
OKC	-0.02909647779479326	ABQ
OKC	0.9073552601937374	MEM
OKC	2.3285123966942147	ICT
OKC	3.474320241691843	MCO
OKC	3.935580846038222	IAH
OKC	4.29606068020553	CVG
OKC	4.300201477501679	LAX
OMA	-5.0	ORF
OMA	-3.0	BWI
OMA	-0.31851851851851853	TUS
OMA	0.0	CHA
OMA	1.0378268324046291	MEM
OMA	1.655581947743468	CLE
OMA	2.1465721040189125	ONT
OMA	2.2098966829798803	MCI
OMA	2.4347826086956523	MCO
OMA	2.5416666666666665	IND
OME	7.80320820241442	OTZ
OME	10.810632756243297	ANC
OME	20.0	FAI
ONT	-36.0	FLL
ONT	-14.0	GTF
ONT	-9.846153846153847	IAD
ONT	-6.777777777777778	BOS
ONT	-0.8532934131736527	RNO
ONT	0.0	PVU
ONT	0.0	LBB
ONT	1.9097428467946396	IAH
ONT	2.074793875147232	BUR
ONT	2.7752293577981653	MRY
ORD	-13.0	EUG
ORD	0.0	MLB
ORD	0.8260869565217391	GTF
ORD	3.8403361344537816	SBA
ORD	5.733333333333333	TWF
ORD	6.221516474791584	DAL
ORD	6.540909090909091	STT
ORD	7.333333333333333	MSO
ORD	7.594489465153971	HVN
ORD	7.737113402061856	HOU
ORF	-5.0	SAV
ORF	0.0	PHF
ORF	0.0	ALB
ORF	0.325	FAY
ORF	0.8489425981873112	BNA
ORF	0.8831314072693383	CLE
ORF	2.658119658119658	DCA
ORF	3.2824675324675323	MEM
ORF	3.4401313573593804	RDU
ORF	3.5825214692934977	STL
ORH	2.320825515947467	PHL
ORH	3.4066358024691357	BWI
ORH	4.115081450341566	DTW
ORH	4.5300105300105304	PIT
ORH	5.931535269709544	ORD
ORH	8.323595505617977	EWR
ORH	10.07569721115538	JFK
OTH	13.538461538461538	PDX
OTH	14.139130434782608	SFO
OTZ	7.690869713894905	ANC
OTZ	11.186578017868273	OME
OXR	1.1052051168945742	LAX
PBI	-2.645390070921986	DEN
PBI	-0.06818181818181818	JAX
PBI	0.0	AUS
PBI	0.44565217391304346	TLH
PBI	1.3517412935323383	SRQ
PBI	2.0130506836072364	IAH
PBI	2.8153846153846156	GSO
PBI	2.8456655425510813	CLE
PBI	2.9615384615384617	MSP
PBI	3.133378561736771	RDU
PDX	-11.0	MSO
PDX	-1.0	TPA
PDX	-0.5531914893617021	MEM
PDX	0.9793876325795478	RDM
PDX	1.5954801038062283	MFR
PDX	2.0	CLE
PDX	2.006993006993007	LGB
PDX	2.755371900826446	BOS
PDX	2.9581078865387767	EUG
PDX	3.512635379061372	MCI
PFN	0.1437908496732026	MGM
PFN	1.6630434782608696	MCO
PFN	2.130864197530864	DFW
PFN	4.030206677265501	MEM
PFN	4.4	CVG
PFN	7.5	TLH
PFN	12.303017031630171	ATL
PFN	15.0	VPS
PFN	15.0	CSG
PFN	18.0	AUS
PHF	-1.9823788546255507	TPA
PHF	0.0	JFK
PHF	0.0	CHO
PHF	0.7182368193604148	IAD
PHF	1.691686460807601	MCO
PHF	1.9219178082191781	CLT
PHF	2.6564327485380117	FLL
PHF	4.238119312436805	PIT
PHF	6.797968069666183	BOS
PHF	7.256962025316455	CVG
PHL	0.0	MCN
PHL	3.5450447880413076	MEM
PHL	4.466887417218543	CAK
PHL	5.680749402741104	SLC
PHL	5.72131931166348	ORH
PHL	5.958553489329582	CLE
PHL	6.222707423580786	SAT
PHL	6.333333333333333	TYS
PHL	6.481481481481482	MLB
PHL	6.529499229993096	CVG
PHX	2.7988505747126435	DAY
PHX	2.8202247191011236	FSD
PHX	2.9783398821218077	CVG
PHX	3.4208809135399676	GCN
PHX	3.885586924219911	SUX
PHX	3.957506471095772	FLG
PHX	4.084684684684684	TEX
PHX	4.995818523938951	PIT
PHX	5.006235385814497	PUB
PHX	5.123782446164376	CLE
PIA	-10.0	HPN
PIA	-1.2594235033259424	DEN
PIA	2.1036789297658864	CID
PIA	3.5417895771878074	DTW
PIA	3.634393063583815	CMI
PIA	3.6992108229988725	STL
PIA	3.8717065261451156	MLI
PIA	5.285252525252525	DFW
PIA	9.221565357991006	ORD
PIA	10.0	CHA
PIE	-18.0	TPA
PIE	-5.5	MCO
PIE	-0.7953216374269005	SFO
PIE	-0.2551928783382789	RDU
PIE	-0.13704994192799072	IND
PIE	0.0	RSW
PIE	0.7099236641221374	LAX
PIE	1.439321444106133	MDW
PIE	2.720779220779221	LAS
PIE	16.764705882352942	SJU
PIH	0.5140097542316152	SLC
PIH	115.0	TWF
PIH	130.0	IDA
PIR	32.0	JAX
PIR	59.0	MSP
PIT	0.3333333333333333	LWB
PIT	3.8659274193548385	MSN
PIT	4.45594262295082	DSM
PIT	4.724670499778859	DTW
PIT	4.950444726810673	TTN
PIT	5.008695652173913	AZO
PIT	5.0906935542702305	CVG
PIT	5.106775300171527	ACY
PIT	5.353146853146853	CMI
PIT	5.366678661388989	ORH
PLN	-5.0	DCA
PLN	5.898921832884097	DTW
PMD	0.0	LAX
PMD	2.157840083073728	LAS
PMD	6.837748344370861	PHX
PMD	11.122047244094489	SFO
PNS	-10.0	SHV
PNS	-5.0	AUS
PNS	-3.3776824034334765	JAN
PNS	-3.0	SAT
PNS	-0.6153846153846154	FLL
PNS	0.0	GPT
PNS	0.5556485355648536	MSY
PNS	0.5650224215246636	RDU
PNS	1.0790655884995508	BNA
PNS	3.0334955625536786	JAX
PSC	-1.7598039215686274	YKM
PSC	1.0912459471977767	BOI
PSC	2.1853085210577863	DEN
PSC	2.6631719933493443	SLC
PSC	3.657004830917874	SFO
PSC	4.180270405608413	SEA
PSC	4.427270604716321	GEG
PSC	8.862823061630218	PDX
PSC	158.0	MFR
PSE	-1.9514563106796117	MIA
PSE	1.218724778046812	JFK
PSE	2.924731182795699	EWR
PSE	5.222	MCO
PSE	6.373737373737374	FLL
PSG	9.106523534269199	SIT
PSG	11.169280442804428	WRG
PSG	13.9309265944645	JNU
PSP	-2.2	LGB
PSP	-0.5223618824904999	IAH
PSP	-0.32450331125827814	TUS
PSP	0.8323102678571429	ONT
PSP	2.282776349614396	SNA
PSP	2.8288	OAK
PSP	3.253807106598985	ATL
PSP	3.2761942994781212	PHX
PSP	3.742220353238015	MSP
PSP	4.076801971387501	DFW
PUB	-1.4210526315789473	DEN
PUB	0.8625649220934878	COS
PUB	2.2363636363636363	LAS
PUB	2.6391912908242614	PHX
PVD	-1.0	SYR
PVD	1.0334928229665072	ALB
PVD	1.7536231884057971	IAH
PVD	2.112614661511637	DTW
PVD	2.244969040247678	MSP
PVD	2.2954201622885435	RDU
PVD	2.825548902195609	MCI
PVD	2.9410129441403874	CLE
PVD	3.041203066640456	DCA
PVD	3.55582726326743	CLT
PVU	0.0	SLC
PWM	0.2836752899197145	CLE
PWM	1.4664423587745705	ALB
PWM	1.998109640831758	BDL
PWM	2.9215686274509802	BTV
PWM	3.227743271221532	MCO
PWM	3.3616124672020353	CVG
PWM	3.814675767918089	BGR
PWM	4.638075313807532	BWI
PWM	4.788263762855414	MHT
PWM	5.020306538187932	BOS
RAP	-0.2345066931085771	CPR
RAP	-0.12173913043478261	SUX
RAP	1.017046067536951	SLC
RAP	2.0663196949397094	MSP
RAP	2.6092825724252995	FSD
RAP	3.983732876712329	DEN
RAP	21.140495867768596	ORD
RAP	208.33333333333334	BIS
RDD	10.393710580083503	SFO
RDD	51.142857142857146	ACV
RDD	98.5	SMF
RDD	112.0	CEC
RDD	115.0	CIC
RDD	179.0	MFR
RDM	1.143101092896175	SLC
RDM	1.5966176323426398	PDX
RDM	3.9363295880149813	MFR
RDM	7.016949152542373	DEN
RDM	12.741379310344827	LAX
RDM	14.704416566420347	SFO
RDM	16.323529411764707	SEA
RDR	-1.326086956521739	MSP
RDU	-10.0	FAY
RDU	-0.5562700964630225	BHM
RDU	-0.060759493670886074	SLC
RDU	2.0082577720207255	CLE
RDU	2.0223880597014925	MSY
RDU	2.21875	PNS
RDU	2.416568047337278	SAT
RDU	2.8989326944020912	RIC
RDU	3.2888888888888888	ABE
RDU	3.5734217171717173	IAH
RFD	1.7009102730819246	DEN
RHI	6.258241758241758	MSP
RIC	-11.0	BUF
RIC	-1.108910891089109	MCO
RIC	1.0588996763754046	BNA
RIC	1.9222145567437048	IAH
RIC	2.584204413472706	ROA
RIC	3.5299929428369796	STL
RIC	3.561427128912824	BWI
RIC	3.5874769797421733	CHO
RIC	3.8307784431137724	CVG
RIC	3.8871964820597795	DTW
RKS	-2.7590361445783134	SLC
RKS	2.569007263922518	DEN
RNO	-16.0	SBA
RNO	-0.39416058394160586	TUS
RNO	0.7562724014336918	LGB
RNO	1.6026548672566372	SMF
RNO	3.2414594468975135	IAH
RNO	4.520754716981132	GEG
RNO	4.584275436793423	SNA
RNO	4.629809179989685	MSP
RNO	4.694190747117832	DEN
RNO	5.075211864406779	PHX
ROA	0.0	BNA
ROA	0.0	ROC
ROA	1.643348623853211	RIC
ROA	1.894206549118388	CHO
ROA	2.802842318971351	CVG
ROA	4.059772863120143	BWI
ROA	4.077248813037341	PIT
ROA	4.3283976510067115	CLT
ROA	4.448979591836735	CRW
ROA	4.829931972789115	DTW
ROC	-1.379071379071379	TPA
ROC	1.6483516483516483	RDU
ROC	2.7656448538754765	DTW
ROC	2.8531468531468533	LAS
ROC	2.9594755661501786	ALB
ROC	3.507002801120448	BDL
ROC	3.576299406399305	BWI
ROC	3.9370095440084834	CLT
ROC	4.315241423578917	DCA
ROC	4.546660769570987	MCO
ROP	-2.062944718117132	GUM
ROR	2.719186046511628	GUM
ROR	21.38235294117647	YAP
ROW	8.591493570722058	DFW
RST	-5.973628691983122	LSE
RST	-4.0	MDW
RST	0.4508801091079572	MSP
RST	3.0	FAR
RST	3.056603773584906	ALO
RST	4.996153846153846	DFW
RST	6.185365682630952	ORD
RST	7.744136460554371	DTW
RSW	-7.416666666666667	RIC
RSW	-1.0	CAE
RSW	0.0	EYW
RSW	0.42857142857142855	HOU
RSW	1.3591331269349844	MKE
RSW	1.4208874005860193	TPA
RSW	1.536961345322901	IAH
RSW	2.039506172839506	PBI
RSW	2.370113493064313	RDU
RSW	2.488095238095238	DAY
SAN	-2.3043478260869565	KOA
SAN	-0.21666666666666667	BUR
SAN	-0.06666666666666667	LIH
SAN	0.5555555555555556	MIA
SAN	1.078196872125115	IPL
SAN	2.392405063291139	CLE
SAN	2.974246231155779	MSY
SAN	3.047819971870605	MEM
SAN	3.153611111111111	CLT
SAN	3.284319082960553	LAX
SAT	-1.0	BDL
SAT	0.49175442082257104	MSP
SAT	0.5484764542936288	CLE
SAT	0.6458077080770808	MEM
SAT	1.7414596273291925	SFO
SAT	1.7620635979541917	MSY
SAT	2.3708852995297485	PIT
SAT	2.5537825305986046	STL
SAT	2.596713329275715	BNA
SAT	2.848314606741573	ABQ
SAV	-11.0	HHH
SAV	-5.0	AGS
SAV	-1.2421383647798743	CLE
SAV	-1.0	MYR
SAV	-0.08635097493036212	CAE
SAV	0.0	SHV
SAV	0.0	MLU
SAV	0.0	SAT
SAV	1.0847750865051904	GSP
SAV	1.2750292169848072	RDU
SBA	0.0	PSP
SBA	0.10941960038058991	LGB
SBA	0.8804185351270553	ONT
SBA	1.3707833844438249	SJC
SBA	1.6288659793814433	BUR
SBA	1.995375329867008	LAX
SBA	2.754496208017335	SLC
SBA	4.26623646960866	PHX
SBA	4.8296163296163295	DEN
SBA	4.9832	BFL
SBN	-1.6352941176470588	CLE
SBN	0.0	PHX
SBN	0.625	AZO
SBN	2.899059024807528	PIT
SBN	3.688986437790736	CVG
SBN	4.00735164382756	DTW
SBN	5.079150962110693	DAY
SBN	9.5	EWR
SBN	15.283783783783784	MSP
SBN	16.069901315789473	ORD
SBP	2.194610778443114	SLC
SBP	3.086434124641417	LAX
SBP	3.277759141227776	PHX
SBP	5.374233128834356	SJC
SBP	11.882092555331992	SFO
SBP	15.416370106761565	LAS
SBP	48.0	MFR
SCC	4.666283084004603	FAI
SCC	7.191987513007284	ANC
SCC	10.339822024471635	BRW
SCE	0.2900347050074368	IAD
SCE	0.5784222014343623	CVG
SCE	9.10919540229885	DTW
SCE	15.53968253968254	ATL
SCK	2.7462022971470916	LAX
SCK	3.0454545454545454	FAT
SCK	11.834782608695653	DEN
SDF	0.0	SHV
SDF	0.0	PIA
SDF	0.0	JAN
SDF	0.8522929257020974	BNA
SDF	1.7761557177615572	MCI
SDF	1.9109259852611342	MEM
SDF	2.4913101604278074	PHL
SDF	2.9193791765466695	IND
SDF	3.4969398907103826	CLE
SDF	3.6178233301485276	MSP
SEA	0.0	EUG
SEA	2.5949429846306398	PSC
SEA	3.7894085461177696	CVG
SEA	4.210309459104059	MEM
SEA	5.154081632653061	CLE
SEA	5.195116978439268	SNA
SEA	5.199197373221452	BLI
SEA	5.379647749510763	YKM
SEA	5.481081081081081	LIH
SEA	5.650894947511517	DTW
SFO	-10.0	SDF
SFO	-4.0	MSO
SFO	-1.7575757575757576	LGA
SFO	-1.3410404624277457	PIE
SFO	-0.8137071651090343	OAK
SFO	0.0	FAR
SFO	2.3792093704245976	BNA
SFO	3.2624155910761603	MEM
SFO	3.985613917698227	SJC
SFO	3.9880277252678007	MKE
SGF	-5.333333333333333	SLC
SGF	0.0	MCI
SGF	2.162263067202757	CVG
SGF	3.251012145748988	ICT
SGF	3.677730625442053	STL
SGF	5.723337651122625	DEN
SGF	6.507836990595611	DTW
SGF	6.8154213578983285	MEM
SGF	8.308702319340616	DFW
SGF	8.580828594638506	LIT
SGU	0.0	SBA
SGU	0.5826771653543307	CDC
SGU	2.6336099879406967	SLC
SGU	3.7514367816091956	LAX
SHV	-12.0	CLT
SHV	-1.3	LIT
SHV	0.0	AUS
SHV	1.674053079103324	JAN
SHV	2.0	TUL
SHV	3.0225733634311513	BTR
SHV	3.502166949312229	MEM
SHV	3.7	IAH
SHV	4.602472658107465	CVG
SHV	4.803644095758331	DFW
SIT	6.964825751184373	JNU
SIT	8.757555406312962	SEA
SIT	10.324779777862888	KTN
SJC	1.1894310079686845	SBA
SJC	1.615702479338843	BWI
SJC	2.0669472681067345	IAH
SJC	2.200392927308448	CVG
SJC	2.685002594706798	DTW
SJC	2.8144607513127777	MSP
SJC	3.0042087542087543	TVL
SJC	3.0484658528538437	SLC
SJC	3.6772009029345374	IAD
SJC	3.6805405405405405	LGB
SJT	1.69709575533472	DFW
SJT	4.909845788849347	IAH
SJU	-4.0588235294117645	PIE
SJU	1.6672195728799502	RDU
SJU	1.8728501228501229	BNA
SJU	2.802507836990596	MDW
SJU	3.3773584905660377	PIT
SJU	3.5088105726872247	CLE
SJU	3.711864406779661	SYR
SJU	4.681581685744017	IAH
SJU	5.035606712564544	DFW
SJU	5.355382159957439	FLL
SLC	-1.511764705882353	GCC
SLC	-0.4251497005988024	RKS
SLC	0.47232472324723246	ACV
SLC	0.7751677852348994	SGF
SLC	0.850967007963595	SLE
SLC	0.9166666666666666	GUC
SLC	1.2128205128205127	ICT
SLC	1.2956989247311828	YKM
SLC	1.5307346326836582	SBP
SLC	1.565891472868217	DCA
SLE	2.364880273660205	SLC
SMF	-0.675270607826811	LGB
SMF	-0.5233644859813084	PSP
SMF	-0.11849710982658959	OGG
SMF	0.3570784490532011	GEG
SMF	1.378698224852071	SJC
SMF	1.932748538011696	BFL
SMF	3.2423245614035086	COS
SMF	3.459526774595268	RNO
SMF	3.6484307157920854	SLC
SMF	3.8097375690607733	MCI
SMX	2.254452239611441	LAX
SMX	68.0	SFO
SNA	-4.0	CLE
SNA	-3.0	PVU
SNA	0.8894842598794374	SAN
SNA	1.0	LGB
SNA	1.627906976744186	PHL
SNA	2.075041822671871	IAH
SNA	2.190376569037657	TUS
SNA	2.275092936802974	IAD
SNA	2.3551912568306013	ONT
SNA	2.5276011560693643	DTW
SOP	25.241042345276874	ATL
SPI	15.699136372765615	ORD
SPI	25.795148247978435	IAD
SPN	2.4366386902911614	GUM
SPS	2.6069259594262824	DFW
SRQ	0.0	EYW
SRQ	0.6741226378711916	TPA
SRQ	1.4606205250596658	IAH
SRQ	1.6875	MEM
SRQ	2.0	FLL
SRQ	2.068862275449102	BNA
SRQ	2.3138770331064715	MCO
SRQ	2.44759047440465	RDU
SRQ	2.777998674618953	MDW
SRQ	3.351498202157411	RSW
STL	-10.0	OAK
STL	-6.0	XNA
STL	2.4453273998728546	MEM
STL	3.495429616087751	GRR
STL	3.6928471248246844	LEX
STL	3.8727272727272726	CMI
STL	4.864340847831414	CVG
STL	4.944719494147719	MSP
STL	5.046260601387818	MSN
STL	5.067941251877083	BNA
STT	1.8111587982832618	RDU
STT	2.173024523160763	ATL
STT	2.8577334411791138	SJU
STT	4.22544080604534	CLT
STT	4.607227769852591	EWR
STT	5.646228001345141	MIA
STT	6.067415730337078	LGA
STT	7.397025602409639	JFK
STT	10.054884742041713	BOS
STT	11.635464549380137	STX
STX	0.20850935425467712	SJU
STX	1.3478822314049588	STT
STX	1.9799482535575679	PHL
STX	3.239889705882353	RDU
STX	4.305025996533796	MIA
STX	4.797297297297297	MCO
STX	5.03347280334728	JFK
STX	6.747919143876338	EWR
STX	11.59051724137931	CLT
STX	11.596513075965131	ATL
SUN	0.5555555555555556	LAX
SUN	1.1428149896724697	SLC
SUN	17.46511627906977	BOI
SUX	0.5180722891566265	DEN
SUX	1.1471816283924843	CID
SUX	1.8839869281045751	ORD
SUX	2.096057209122536	MSP
SUX	2.3114754098360657	MLI
SUX	2.3209603269198027	LNK
SUX	4.047413793103448	STL
SUX	4.422818791946309	FSD
SUX	4.824281150159744	PHX
SUX	7.4045226130653266	OMA
SWF	-1.0	LGA
SWF	0.9473684210526315	DFW
SWF	1.1783216783216783	TPA
SWF	1.9695421095666394	RDU
SWF	2.31	ALB
SWF	2.5	JFK
SWF	3.1977611940298507	BWI
SWF	3.3420054200542006	MCO
SWF	4.012008733624454	CLT
SWF	4.133775233504068	PIT
SYR	1.6111111111111112	SJU
SYR	1.8753862793572311	DTW
SYR	2.1208847736625516	RDU
SYR	3.008668242710796	ISP
SYR	3.445850622406639	BDL
SYR	3.4814410480349345	ROC
SYR	3.9328	MCO
SYR	4.344793470195399	BUF
SYR	4.402427921092564	CLT
SYR	4.455268389662028	BTV
TEX	10.609403254972875	PHX
TLH	0.0	CSG
TLH	0.0	AGS
TLH	0.0	AUS
TLH	0.0	IAD
TLH	0.0	MLB
TLH	3.3118279569892475	PBI
TLH	3.6513468809073726	MCO
TLH	3.6549575921339037	TPA
TLH	3.8238021638330757	MEM
TLH	4.2524505093215454	CLT
TOL	-0.2682926829268293	DFW
TOL	0.0	SBN
TOL	2.34597660404112	DAY
TOL	2.6142523364485983	CVG
TOL	2.827856025039124	STL
TOL	3.2128592941792706	PIT
TOL	6.738502673796791	FWA
TOL	7.058166862514689	ORD
TOL	7.843383245649535	ATL
TOL	20.0	AZO
TPA	-17.0	PIE
TPA	-9.0	DAB
TPA	-1.5508474576271187	LEX
TPA	0.7123893805309734	PHF
TPA	1.669195751138088	AUS
TPA	1.7809747504403992	CAK
TPA	2.421516754850088	SLC
TPA	2.551526717557252	CHS
TPA	2.5656509695290857	GPT
TPA	2.601574803149606	HSV
TRI	0.0	AVL
TRI	0.0	LEX
TRI	2.2733333333333334	TYS
TRI	2.680947012401353	PIT
TRI	2.8006089728341026	CLT
TRI	4.104961832061068	MEM
TRI	4.342562074269392	CVG
TRI	13.844819776095257	ATL
TRI	16.26086956521739	MCO
TTN	-5.0	LGA
TTN	2.5282308657465498	PIT
TTN	9.909230769230769	BOS
TTN	11.201219512195122	ATL
TTN	15.0	JFK
TUL	-1.0	ELP
TUL	0.3262411347517731	BNA
TUL	0.46710526315789475	AUS
TUL	0.8425925925925926	SMF
TUL	0.9330065359477124	LAX
TUL	2.467277486910995	OMA
TUL	2.8053398058252426	MEM
TUL	2.8317399617590824	SAT
TUL	2.9457065529402118	SLC
TUL	3.0470319634703196	ICT
TUP	8.609951845906902	ATL
TUS	-4.0	DTW
TUS	-0.4386503067484663	IAD
TUS	-0.13824057450628366	SFO
TUS	0.17006802721088435	CLT
TUS	0.8305263157894737	SNA
TUS	1.396551724137931	PIT
TUS	1.5830212234706618	ELP
TUS	2.1791044776119404	GEG
TUS	2.6074074074074076	OMA
TUS	2.6126126126126126	MSP
TVC	4.674307304785894	DTW
TVC	6.294117647058823	MSP
TVC	7.960151802656546	CVG
TVC	9.37037037037037	DFW
TVC	12.030056157557542	ORD
TVC	12.954022988505747	DEN
TVC	14.092783505154639	ATL
TVC	14.717948717948717	LGA
TVC	24.0	MSN
TVC	24.92996910401648	MQT
TVL	-4.0	RNO
TVL	2.50561797752809	SJC
TVL	10.914847161572052	SFO
TWF	0.6923076923076923	LAX
TWF	3.0625	ORD
TWF	3.8261874197689347	SLC
TWF	87.0	SUN
TWF	124.5	EKO
TWF	186.42857142857142	BOI
TXK	1.9817162086371285	DFW
TXK	2.4457061745919093	IAH
TXK	202.5	TYR
TYR	0.0	AEX
TYR	1.4118346156251955	DFW
TYR	4.35158093440302	IAH
TYR	73.0	TXK
TYS	-59.0	AEX
TYS	-7.5	DCA
TYS	0.0	CRW
TYS	0.0	GSO
TYS	1.6944198405668733	DEN
TYS	2.3176736514142586	CLT
TYS	2.3444292549555708	MEM
TYS	2.509829280910502	IAD
TYS	2.731647979691136	PIT
TYS	3.0498405103668262	BNA
UCA	3.6459909228441756	PIT
UCA	3.747104247104247	BWI
UCA	4.251372118551043	SYR
UCA	13.966666666666667	EWR
VCT	2.3480475382003396	IAH
VCT	160.0	ILE
VIS	0.07273802483737433	FAT
VIS	0.8954248366013072	LAX
VLD	0.0	GNV
VLD	0.0	MCN
VLD	11.621539353529498	ATL
VPS	-6.0	DHN
VPS	-0.6666666666666666	AUS
VPS	0.0	XNA
VPS	1.5311602461819012	MEM
VPS	3.50193401592719	IAH
VPS	7.737885462555066	CVG
VPS	8.811623499684144	DFW
VPS	11.881577432354634	ATL
VPS	21.828908554572273	ORD
VPS	27.25	LGA
WRG	8.392889154466687	KTN
WRG	10.063790729692519	PSG
WYS	-0.8811320754716981	SLC
XNA	-15.0	FAR
XNA	-5.2642642642642645	CLE
XNA	-5.0	CAK
XNA	2.031862745098039	SLC
XNA	4.280936454849498	DCA
XNA	4.983877159309021	DEN
XNA	5.374481658692185	CVG
XNA	6.1510174937522315	MEM
XNA	6.297409074321859	IAH
XNA	6.304383116883117	MSP
YAK	3.3333333333333335	ANC
YAK	5.517251419420585	JNU
YAK	10.625184311412562	CDV
YAP	18.672463768115943	ROR
YAP	21.643790849673202	GUM
YKM	0.5562130177514792	SEA
YKM	1.1183574879227054	PSC
YKM	5.009408602150538	SLC
YKM	25.0	SJC
YKM	35.0	SFO
YUM	4.273542245140817	PHX
YUM	4.66731488406881	LAX
YUM	5.2689367616400276	IPL
YUM	5.690322580645161	SLC
YUM	9.675949367088608	LAS
